,mds_x,mds_y,channel,month,title,year
69,17.831088619487108,8.770209528153275,Sky Due,aprile,atlas,1961
70,-4.830943118448362,14.43210460408582,Sky Due,aprile,american pastoral,2016
71,-24.53502861926642,3.979884900203383,Sky Due,aprile,eyes wide shut,1999
72,-23.67888524453483,3.707172489781082,Sky Due,aprile,eyes wide shut,1999
73,-17.386323374929567,4.667546786469427,Sky Due,aprile,the blind side,2009
74,-34.78139419742086,5.189414221560749,Sky Due,aprile,la leggenda del pianista sull'oceano,1998
75,-12.219203949528156,3.0569254048358143,Sky Due,aprile,michael clayton,2007
76,-12.79644330310783,1.749169933189504,Sky Due,aprile,syriana,2005
77,2.1611256141187174,2.6834349619625826,Sky Due,aprile,ted bundy,2002
78,-16.73627357233077,8.435697652395012,Sky Due,aprile,shakespeare in love,1998
79,-4.039723574821913,-3.271505543744432,Sky Due,aprile,argo,2004
80,-1.942225393100988,6.619740814846071,Sky Due,aprile,mars attacks!,1996
81,-13.345961376114884,5.669905708077593,Sky Due,aprile,blade runner,1982
82,-16.036796503330528,3.046323890018996,Sky Due,aprile,moulin rouge!,2001
83,-13.132445374031162,6.856859514408287,Sky Due,aprile,michael clayton,2007
84,-31.614491196022875,-2.5637769412775717,Sky Due,aprile,barry lyndon,1975
85,-19.647381150675844,-1.684773757126586,Sky Due,aprile,changeling,2008
86,19.288580193155767,13.566132573849002,Sky Due,aprile,atlas,1961
87,-9.3616527040502,19.915565377306827,Sky Due,aprile,thank you for smoking,2005
88,0.7740081354146581,6.987251983790813,Sky Due,aprile,ted bundy,2002
89,-0.5126800775620404,8.169632057107167,Sky Due,aprile,suburbicon,2017
90,-20.02044584369628,6.585377421737284,Sky Due,aprile,flags of our fathers,2006
91,-4.013525016172653,-11.410891542548308,Sky Due,aprile,shiraz,1928
92,-3.3897612668832138,-10.230134836585124,Sky Due,aprile,shiraz,1928
93,-7.70759894579261,4.274611073106897,Sky Due,aprile,la terra,2006
94,-18.906948328767168,3.5948218762251,Sky Due,aprile,moulin rouge!,2001
95,-16.447597076394775,-0.7432407426454688,Sky Due,aprile,gomorra,2008
96,-6.644729766739056,17.0474864142387,Sky Due,aprile,thank you for smoking,2005
97,-22.85428218044152,-0.3178288266636089,Sky Due,aprile,the departed,2006
98,-21.29021988480952,-6.789565627228361,Sky Due,aprile,the departed,2006
99,2.080527636769994,3.3250082761681465,Sky Due,aprile,ted bundy,2002
100,0.4704846896335178,7.869115786936847,Sky Due,aprile,ted bundy,2002
101,-14.333810606380313,1.8760479521752136,Sky Due,aprile,philadelphia,1993
102,-13.631203310131848,2.4460036494003896,Sky Due,aprile,shakespeare in love,1998
103,-5.884370485240568,15.114941998565657,Sky Due,aprile,burn after reading,2008
104,-3.758605215965553,-6.145225368835831,Sky Due,aprile,argo,2004
105,-18.15332858662613,4.598868075132571,Sky Due,aprile,moulin rouge!,2001
106,-15.333812686301624,0.1601879439851908,Sky Due,aprile,gomorra,2008
107,-14.99624619054661,0.233239560488607,Sky Due,aprile,gomorra,2008
108,-15.800217949245734,0.5378665007160822,Sky Due,aprile,gomorra,2008
109,-10.00421693807995,-9.436646944464028,Iris,agosto,match point,2005
110,-11.96393505755657,-7.098775449286169,Iris,agosto,michael collins,1996
111,-8.376753189790957,-9.028222378003608,Iris,agosto,waterworld,1995
112,-8.252952957040504,-8.97990882907414,Iris,agosto,waterworld,1995
113,2.4722025802693044,-6.317476422200619,Iris,agosto,frontera,1980
114,0.0885729416279198,-3.6811149050370418,Iris,agosto,firewall,2006
115,-13.866137265324102,-11.757451253951173,Iris,agosto,we were soldiers,2002
116,3.041866530897203,-2.9192952650668307,Iris,agosto,agents secrets,2004
117,-10.300568209040676,-18.157079259203385,Iris,agosto,match point,2005
118,17.809944955954517,-0.0853985136261561,Iris,agosto,gli eroi del west,1964
119,-1.697441480478363,-22.68957239463763,Iris,agosto,"metti, una sera a cena",1969
120,2.402218896010279,-13.242121433350928,Iris,agosto,frontera,1980
121,-11.903780485856116,-22.141242129042705,Iris,agosto,we were soldiers,2002
122,-12.699021528339124,-26.452310590816825,Iris,agosto,we were soldiers,2002
123,19.24214451387947,-3.466752003637823,Iris,agosto,vendetta... sarda,1952
124,17.781655758111228,10.291175902450432,Iris,agosto,ischia operazione amore,1966
125,12.72730779530215,-11.614518219984491,Iris,agosto,blues metropolitano,1985
126,14.931132164303069,2.795777509657872,Iris,agosto,italiani a rio,1987
127,12.299726014717756,-13.90350283011416,Iris,agosto,il mistero di bellavista,1985
128,7.09166217692946,0.7455918225382572,Iris,agosto,lo scugnizzo,1979
129,15.876108548662376,5.729870975590929,Iris,agosto,i gemelli del texas,1964
130,26.948456523527295,-8.561603995023942,Iris,agosto,agente 077 dall'oriente con furore,1965
131,-12.870679654233742,-2.5885445564512457,Iris,agosto,syriana,2005
132,-1.772612565418504,-12.362741493036664,Iris,agosto,entourage,2000
133,-8.097185283189479,6.315443718641077,Iris,agosto,argo,2004
134,9.298242786943652,4.360527560217646,Iris,agosto,il trapianto,1970
135,-12.466849864146813,-16.20894951520192,Iris,agosto,michael collins,1996
136,-2.2516805194971257,-19.023284053417083,Iris,agosto,entourage,2000
137,-6.178940070403042,-22.19314519105873,Iris,agosto,argo,2004
138,-10.944576250969146,-26.405218949369708,Iris,agosto,the new world,2005
139,14.815233859943495,-20.387772659030876,Iris,agosto,the truth about charlie,2002
140,2.5247309613202584,-6.575174765735241,Iris,agosto,bowfinger,1999
141,-0.9563282448198656,-17.684020218115226,Iris,agosto,the babe,1992
142,-8.089165525390099,-16.800114374713036,Iris,agosto,frequency,2000
143,3.5234807723462285,-18.020159573181854,Iris,agosto,agents secrets,2004
144,-1.073220502399885,-16.9127410549519,Iris,agosto,city hall,1996
145,-15.07388487756151,6.27664542973775,Sky Due,maggio,match point,2005
146,-35.43861635915406,9.574650899764546,Sky Due,maggio,la leggenda del pianista sull'oceano,1998
147,3.4346476037076523,-27.168803333397623,Sky Due,maggio,il profeta,1968
148,-32.22017204276215,-14.528522183892818,Sky Due,maggio,"il buono, il brutto, il cattivo",1966
149,-30.33755197015431,7.511672617238747,Sky Due,maggio,c'era una volta il west,1968
150,-8.43759404160213,19.926966105250617,Sky Due,maggio,thank you for smoking,2005
151,-10.344560672339233,21.72930330456481,Sky Due,maggio,thank you for smoking,2005
152,-3.688204968743217,19.73223385465014,Sky Due,maggio,dark night,2006
153,-20.420650035409952,9.775120861374948,Sky Due,maggio,flags of our fathers,2006
154,-23.80886660432389,3.4470360025660582,Sky Due,maggio,eyes wide shut,1999
155,-15.9088189761311,4.953518855170774,Sky Due,maggio,moulin rouge!,2001
156,-16.963291129686255,3.706917509264557,Sky Due,maggio,the blind side,2009
157,-37.05941302038892,3.5118362507355787,Sky Due,maggio,la leggenda del pianista sull'oceano,1998
158,-19.19443981174296,-2.063146484887135,Sky Due,maggio,changeling,2008
159,-12.06964186903113,0.8277427804427333,Sky Due,maggio,syriana,2005
160,19.603084302332665,13.328105887703614,Sky Due,maggio,atlas,1961
161,-12.971748890676423,-3.424976043634214,Sky Due,maggio,marnie,1964
162,-13.739951895286348,5.95734993222057,Sky Due,maggio,nuovomondo,2006
163,-14.025170035960096,5.118563741875103,Sky Due,maggio,blade runner,1982
164,-9.015370143972326,9.62577463462592,Sky Due,maggio,"buongiorno, notte",2003
165,-9.744616360841862,10.41163490205013,Sky Due,maggio,"buongiorno, notte",2003
166,-2.9228399430447234,-10.76022572178545,Sky Due,maggio,shiraz,1928
167,-9.86732124554144,-2.1455460348317623,Sky Due,maggio,the conspirator,2010
168,-10.833083239497496,1.7470936456475532,Sky Due,maggio,michael clayton,2007
169,-22.06841902755565,-2.511219003070412,Sky Due,maggio,the departed,2006
170,0.2960869203042053,9.490627835728242,Sky Due,maggio,ted bundy,2002
171,-1.6659403691846617,11.807092243794674,Sky Due,maggio,suburbicon,2017
172,-5.167844378756661,13.285228040236545,Sky Due,maggio,burn after reading,2008
173,-21.429675220830003,-1.2087063601969998,Sky Due,maggio,forrest gump,1994
174,-14.246533200760489,0.9710210564654556,Sky Due,maggio,marnie,1964
175,-16.64017757204047,-5.317759600608362,Sky Due,maggio,cast away,2000
176,-7.928172615534572,8.79994258502855,Sky Due,maggio,"buongiorno, notte",2003
177,-14.56181645139923,1.8753634732683533,Sky Due,maggio,moulin rouge!,2001
178,-12.885707181379798,2.1734406374964346,Sky Due,maggio,syriana,2005
179,-5.633885921351621,16.086531729123397,Sky Due,maggio,n (io e napoleone),2006
180,-3.541949382332653,13.742764316762887,Sky Due,maggio,n (io e napoleone),2006
181,0.645489694946283,6.9866316815420015,Sky Due,maggio,ted bundy,2002
182,0.440882317103901,6.511557263828472,Sky Due,maggio,ted bundy,2002
183,-11.291134387706654,0.1209757008846313,Sky Due,maggio,shakespeare in love,1998
184,-17.205163687959164,-2.338674408676074,Sky Due,maggio,marnie,1964
185,-12.521116396352324,-2.0910067700406727,Sky Due,maggio,marnie,1964
186,-8.160585603947919,9.65846897962222,Sky Due,maggio,"buongiorno, notte",2003
187,-8.616489729148833,10.291094980584928,Sky Due,maggio,"buongiorno, notte",2003
188,-12.90842550279269,-4.484458174447619,Sky Due,maggio,gomorra,2008
189,-24.9891313975686,0.5156930530763395,Sky Due,maggio,pulp fiction,1994
190,-1.3335064784837878,14.275831812044244,Sky Due,maggio,la donna scimmia,1964
191,-15.017664553933392,4.191872633502096,Sky Due,agosto,match point,2005
192,-37.03728228770474,4.098930834708057,Sky Due,agosto,la leggenda del pianista sull'oceano,1998
193,3.74536335382228,-27.54898331980443,Sky Due,agosto,il profeta,1968
194,3.5710186863071014,-27.01158784525998,Sky Due,agosto,il profeta,1968
195,11.071396709266343,2.5518682392165823,Sky Due,agosto,the wrestler,1974
196,-17.32666268327732,1.901878931677512,Sky Due,agosto,syriana,2005
197,-31.10922049283397,2.762451098914842,Sky Due,agosto,c'era una volta il west,1968
198,0.6684437850248158,7.120124100420665,Sky Due,agosto,ted bundy,2002
199,-0.7700751841643133,11.47125526939598,Sky Due,agosto,ted bundy,2002
200,-1.9847926334774213,13.842784196087909,Sky Due,agosto,suburbicon,2017
201,-14.228033340730674,5.6831863521592965,Sky Due,agosto,blade runner,1982
202,-8.013802557482721,15.445376447352642,Sky Due,agosto,l'imbalsamatore,2002
203,-21.00232123228233,-4.790832946240553,Sky Due,agosto,motherless brooklyn,2019
204,-10.9236637956524,14.394366000210423,Sky Due,agosto,la finestra di fronte,2003
205,-17.59226796513325,0.9953086808259756,Sky Due,agosto,the blind side,2009
206,-36.318677476385055,-1.296512347275529,Sky Due,agosto,la leggenda del pianista sull'oceano,1998
207,6.2080723076456055,-1.392912572500028,Sky Due,agosto,la padrina,1973
208,-8.037517470191366,7.71990900811964,Sky Due,agosto,saturno contro,2007
209,-29.09596634146862,-6.342187748774758,Sky Due,agosto,barry lyndon,1975
210,-12.126003318789218,-1.337798813277925,Sky Due,agosto,syriana,2005
211,-2.4741997922393963,11.40750768380556,Sky Due,agosto,n (io e napoleone),2006
212,-15.333430115100866,-4.899326958358991,Sky Due,agosto,vanilla sky,2001
213,-14.165256874056476,-5.61393203404282,Sky Due,agosto,marnie,1964
214,-10.072221632729685,1.7643350493133991,Sky Due,agosto,nuovomondo,2006
215,-6.221240353059819,0.2042107221342102,Sky Due,agosto,patch adams,1998
216,-22.8798588797746,-1.715076356947038,Sky Due,agosto,motherless brooklyn,2019
217,-9.717273066993716,-4.044153198112449,Sky Due,agosto,the conspirator,2010
218,5.956432897815056,-0.5185692367177677,Sky Due,agosto,la padrina,1973
219,5.604151146972108,-0.4735835942994826,Sky Due,agosto,la padrina,1973
220,-5.376526728544953,3.4362868826022144,Sky Due,agosto,saturno contro,2007
221,10.335854501802304,-4.394212675290298,Sky Due,agosto,the wrestler,1974
222,7.910344743977822,-3.603170717332924,Sky Due,agosto,tra due mondi,2001
223,-22.09798292157912,-4.394359530362253,Sky Due,agosto,the departed,2006
224,-14.626000880890354,-4.748862375089438,Sky Due,agosto,hook,1991
225,-22.334561349078196,-3.382439718929877,Sky Due,agosto,forrest gump,1994
226,-21.215647154733645,-3.4572452826813254,Sky Due,agosto,forrest gump,1994
227,-17.486949601251666,-0.98827791961151,Sky Due,agosto,marnie,1964
228,-5.906839038611245,1.145371351165156,Sky Due,agosto,patch adams,1998
229,-5.861397030888328,1.0693510474778218,Sky Due,agosto,patch adams,1998
230,-5.180584709120944,-2.256628673772759,Sky Due,agosto,white oleander,2002
231,-17.23486120512827,4.056866188047333,Sky Due,agosto,american beauty,1999
232,5.566889252325498,-1.2946594549239654,Sky Due,agosto,la padrina,1973
233,-5.347448135268769,2.400560631862739,Sky Due,agosto,saturno contro,2007
234,-11.078348451972058,-1.5909350069989576,Sky Due,agosto,michael clayton,2007
235,-15.475817550270992,0.959764217705948,Sky Due,agosto,big fish,2003
236,-28.457383708109607,-8.103827034821606,Sky Due,agosto,c'era una volta il west,1968
237,9.12899401151143,-4.809829413675321,Sky Due,agosto,tra due mondi,2001
238,-21.96887914391526,-5.128044837707452,Sky Due,agosto,munich,2005
239,-5.855491890488258,14.18011119735128,Sky Due,agosto,burn after reading,2008
240,-16.490932198728103,-4.74603216061461,Sky Due,agosto,vanilla sky,2001
241,-7.613894722427579,6.612107162226686,Sky Due,agosto,"buongiorno, notte",2003
242,-6.84190345071548,2.3219142728052597,Sky Due,agosto,la terra,2006
243,-9.558049391386865,10.17671989433848,Sky Due,agosto,la finestra di fronte,2003
244,-12.558370270560896,-26.069185307082577,Iris,luglio,match point,2005
245,-4.846699826647186,-18.51532805678826,Iris,luglio,mission: impossible,1996
246,5.3381601866197945,-19.17190663045381,Iris,luglio,catlow,1971
247,-10.43339854379192,-18.38929952790433,Iris,luglio,michael collins,1996
248,4.167052195728532,1.9112355941543595,Iris,luglio,il grande botto,2000
249,-12.07895199812358,-27.28616784856328,Iris,luglio,the new world,2005
250,1.5833602515198897,-12.17192163560106,Iris,luglio,firewall,2006
251,-15.564791170419715,-10.445224539250091,Iris,luglio,tutto a posto e niente in ordine,1974
252,12.599118943178969,-12.406630331031494,Iris,luglio,il mammasantissima,1979
253,6.456138282113952,-29.068267083219325,Iris,luglio,by the sea,2002
254,9.637466969180542,-4.082979858340114,Iris,luglio,i magnifici tre,1961
255,-4.491226184724512,-22.449518101136384,Iris,luglio,lost in translation,2003
256,-2.095038346266149,-21.443127100631,Iris,luglio,the river wild,1994
257,12.246711602993413,-9.192519743938869,Iris,luglio,streghe verso nord,2001
258,-9.150412907327125,-20.220271512892595,Iris,luglio,frequency,2000
259,25.001157731764494,-6.985438814053031,Iris,luglio,i contrabbandieri di santa lucia,1979
260,17.67590755476299,-6.643238632772409,Iris,luglio,un dollaro di fifa,1960
261,3.8290996108788327,-22.23132151946028,Iris,luglio,agents secrets,2004
262,17.885439829238244,-18.62658302989509,Iris,luglio,bruciati da cocente passione,1976
263,27.469770747879245,7.993553488395517,Iris,luglio,7 donne d'oro contro due 07,1966
264,23.329600831599688,-7.280336735429634,Iris,luglio,a 008 operazione sterminio,1965
265,14.378261753953018,-8.347358079461689,Iris,luglio,"lui, lei e il nonno",1959
266,20.8936761947282,5.638613052643978,Iris,luglio,i baccanali di tiberio,1960
267,-11.031900179206756,-17.936499634595492,Iris,luglio,match point,2005
268,-7.861472260475718,-19.158647923672213,Iris,luglio,mission: impossible,1996
269,5.6462609631832255,-7.459000686914556,Iris,luglio,catlow,1971
270,5.352337061196992,-10.0307333993957,Iris,luglio,catlow,1971
271,-10.611710595238945,-18.47098225884957,Iris,luglio,michael collins,1996
272,-4.087657542042006,-13.393723946447878,Iris,luglio,argo,2004
273,-7.384988700372306,-21.722975528146836,Iris,luglio,argo,2004
274,-4.010388980538442,-8.035516563678659,Iris,luglio,argo,2004
275,-8.47724999651314,-17.747603635266263,Iris,luglio,blade runner,1982
276,-8.005942435725984,-14.312403990670202,Iris,luglio,blade runner,1982
277,-7.510119660802801,-18.44761503172276,Iris,luglio,waterworld,1995
278,-10.318285960213366,-10.094589177139698,Iris,luglio,the new world,2005
279,1.244175708927603,-4.496281733573657,Iris,luglio,firewall,2006
280,5.560709208479366,-26.085818679793544,Iris,luglio,by the sea,2002
281,-4.233193790882866,-10.330221893817896,Iris,luglio,lost in translation,2003
282,-14.866760204460066,-56.17404384095278,Iris,luglio,the river wild,1994
283,8.546823295882305,-35.34488864862931,Iris,luglio,room,2005
284,-8.104424626900698,-11.965054939488622,Iris,luglio,frequency,2000
285,-7.528391463418642,-10.337667521294073,Iris,luglio,frequency,2000
286,-15.021638354679748,-12.955989283765891,Iris,luglio,the prestige,2006
287,-5.05859065714237,-12.522709698139892,Iris,luglio,spy,2011
288,4.093847722898499,-11.811197745594065,Iris,luglio,agents secrets,2004
289,1.5230886239535228,-7.133615331643165,Iris,luglio,cellular,2004
290,1.5965229728082355,-2.973859591530373,Iris,luglio,cellular,2004
291,14.405499161324736,-12.40296614760095,Iris,luglio,master spy,1963
292,5.384779231203519,-18.57737278668924,Iris,luglio,catlow,1971
293,-3.0608783348081494,-22.312544385488465,Iris,luglio,entourage,2000
294,-5.777113240526001,-20.501752223119528,Iris,luglio,argo,2004
295,-7.148178839776717,-20.071930198154195,Iris,luglio,waterworld,1995
296,0.443009383085793,-21.93886163780256,Iris,luglio,chinese box,1997
297,16.644553074477273,-11.838270971410331,Iris,luglio,the truth about charlie,2002
298,4.048305081675628,-33.31389793639309,Iris,luglio,by the sea,2002
299,-8.025031454762084,-17.70936178594796,Iris,luglio,frequency,2000
300,-4.978940170054065,-12.303715658808718,Iris,luglio,highlander,1986
301,-15.15008174403594,-23.960378315387363,Iris,luglio,the prestige,2006
302,-15.912314550169867,-21.44528258968909,Iris,luglio,the prestige,2006
303,0.0143522985695573,-10.58960889629823,Iris,luglio,being flynn,2012
304,1.1591440290338637,-8.082728265533802,Iris,luglio,cellular,2004
305,1.0823900005240237,-10.78496093128959,Iris,luglio,cellular,2004
306,-2.948533791643232,-20.385899296709734,Iris,luglio,city hall,1996
307,15.489626784141164,-2.165276738405848,Iris,luglio,kangaroo jack,2003
308,4.975960868855252,20.92180142839528,Iris,luglio,master spy,1963
309,-1.9273609578651407,4.658955999994769,Iris,luglio,entourage,2000
310,-0.8451258968327474,8.062386595221337,Iris,luglio,chinese box,1997
311,20.795254057799024,17.29148398972254,Iris,luglio,i magnifici brutos del west,1964
312,-14.876091168805342,4.639787095549922,Sky Due,luglio,match point,2005
313,2.119589239460552,-28.82530616059467,Sky Due,luglio,il profeta,1968
314,-29.53578394992578,-1.893490263958154,Sky Due,luglio,barry lyndon,1975
315,-31.07972170109576,4.669722944952512,Sky Due,luglio,c'era una volta il west,1968
316,-24.63800023188447,-1.5075659644470618,Sky Due,luglio,munich,2005
317,-24.15187900484082,-1.4768799404665662,Sky Due,luglio,the departed,2006
318,0.6380236232391333,7.575376557380152,Sky Due,luglio,ted bundy,2002
319,-8.576529940620786,19.38891041661053,Sky Due,luglio,burn after reading,2008
320,-16.4830062328261,2.3814746746773685,Sky Due,luglio,marnie,1964
321,-1.5466005734472443,16.88265413548002,Sky Due,luglio,dark night,2006
322,-12.097326612537431,8.195516927025214,Sky Due,luglio,la terra,2006
323,-22.54108972473229,5.091741774076473,Sky Due,luglio,motherless brooklyn,2019
324,-4.306530627660998,-14.870159474200818,Sky Due,luglio,il colosso di rodi,1961
325,-14.252565699853283,-2.632474247766317,Sky Due,luglio,the blind side,2009
326,-10.435895782099967,-0.3503035441207067,Sky Due,luglio,michael clayton,2007
327,-15.477099967482472,1.7285840461750013,Sky Due,luglio,big fish,2003
328,-29.26029389867145,-17.823201090764822,Sky Due,luglio,"il buono, il brutto, il cattivo",1966
329,0.735159739098058,4.790992033458167,Sky Due,luglio,ted bundy,2002
330,0.0164250153790945,5.036880717689384,Sky Due,luglio,suburbicon,2017
331,-22.151924598218308,-3.4963368136530883,Sky Due,luglio,forrest gump,1994
332,-11.65985152649197,-3.964208575743119,Sky Due,luglio,marnie,1964
333,-6.157396915801067,2.0387267978355395,Sky Due,luglio,white oleander,2002
334,-16.491463830753776,2.978834444392437,Sky Due,luglio,american beauty,1999
335,-21.24899456075253,-0.4394234379261099,Sky Due,luglio,motherless brooklyn,2019
336,-10.499285607106057,12.048465621445782,Sky Due,luglio,la finestra di fronte,2003
337,-35.509778942978244,-0.3601260776112459,Sky Due,luglio,la leggenda del pianista sull'oceano,1998
338,-17.473138906745596,-2.673830762958337,Sky Due,luglio,big fish,2003
339,-20.547932175317975,2.9083048227632147,Sky Due,luglio,big fish,2003
340,-11.690679302295967,-0.747912262906708,Sky Due,luglio,syriana,2005
341,-3.0358550385433203,13.980892226850214,Sky Due,luglio,n (io e napoleone),2006
342,-13.946303080574152,3.5250855761776028,Sky Due,luglio,shakespeare in love,1998
343,-5.121216077278014,12.84931699918156,Sky Due,luglio,burn after reading,2008
344,-10.266388998272037,22.597309170642923,Sky Due,luglio,per un pugno di dollari,1964
345,-14.67413735072156,4.381170457188819,Sky Due,luglio,nuovomondo,2006
346,-14.90862090999128,3.500766951687127,Sky Due,luglio,blade runner,1982
347,-19.85512968064164,3.118881510913727,Sky Due,luglio,flags of our fathers,2006
348,-9.102753653895496,7.001799092839755,Sky Due,luglio,white oleander,2002
349,-6.913529999177731,2.626443717453496,Sky Due,luglio,la terra,2006
350,-20.018118833473352,4.071838617571656,Sky Due,luglio,american beauty,1999
351,-7.8342177480349955,13.322858488709882,Sky Due,luglio,l'imbalsamatore,2002
352,-21.93993342254105,-1.1311344884063683,Sky Due,luglio,motherless brooklyn,2019
353,-15.532159494911127,-0.3287970690874619,Sky Due,luglio,moulin rouge!,2001
354,-12.257430484133812,1.8854842491007997,Sky Due,luglio,the conspirator,2010
355,-11.6850139170991,1.6542464841981963,Sky Due,luglio,the conspirator,2010
356,-11.434128499814449,13.30933192909062,Sky Due,luglio,la finestra di fronte,2003
357,-35.17555985419055,2.948501990439442,Sky Due,luglio,la leggenda del pianista sull'oceano,1998
358,-17.05467077292784,-1.2130772719657188,Sky Due,luglio,big fish,2003
359,7.976076743219727,1.1277447699309218,Sky Due,luglio,tra due mondi,2001
360,8.31305578906958,-7.36470535792187,Sky Due,luglio,tra due mondi,2001
361,-24.28551215458021,-3.8803709854085833,Sky Due,luglio,munich,2005
362,-21.108848475858476,-2.5996373572656544,Sky Due,luglio,forrest gump,1994
363,-4.615503222370751,1.243528403917506,Sky Due,luglio,"buongiorno, notte",2003
364,-6.397832706372507,2.867909071922243,Sky Due,luglio,white oleander,2002
365,-19.18426805771975,5.403432391841109,Sky Due,luglio,american beauty,1999
366,-21.48563549466043,1.3725790230710302,Sky Due,luglio,motherless brooklyn,2019
367,-8.999704193573383,11.16768589294621,Sky Due,luglio,la finestra di fronte,2003
368,-10.2597303004736,12.464125943256098,Sky Due,luglio,la finestra di fronte,2003
369,-7.771604529372149,12.927494918853656,Sky Due,luglio,elephant,2003
370,-17.017074751840163,8.245372005250424,Sky Due,febbraio,match point,2005
371,2.596899767162912,-28.11649929638416,Sky Due,febbraio,il profeta,1968
372,-14.909511607588303,10.588535405010242,Sky Due,febbraio,michael clayton,2007
373,-17.645491622879316,3.842316992917671,Sky Due,febbraio,blow,2001
374,-23.527436917072627,5.66916803090825,Sky Due,febbraio,romanzo criminale,2005
375,-3.5633498187040518,17.154051923539587,Sky Due,febbraio,suburbicon,2017
376,-8.21393804968646,26.930650470608995,Sky Due,febbraio,the rocky horror picture show,1975
377,-2.8047249714574343,18.63128866718662,Sky Due,febbraio,dark night,2006
378,-12.512042922043127,8.587517553957635,Sky Due,febbraio,nuovomondo,2006
379,-6.291326039215441,17.148477324271227,Sky Due,febbraio,american pastoral,2016
380,-20.629529770163277,10.46150798157522,Sky Due,febbraio,flags of our fathers,2006
381,-34.050872292089586,4.984612098808372,Sky Due,febbraio,schindler's list,1993
382,-8.571939988925958,16.685535037321195,Sky Due,febbraio,shiraz,1928
383,-24.51272766311197,4.986763697532735,Sky Due,febbraio,eyes wide shut,1999
384,-7.89870238409077,15.2476161778348,Sky Due,febbraio,l'imbalsamatore,2002
385,-10.896945348765362,21.32680783753244,Sky Due,febbraio,le conseguenze dell'amore,2004
386,-11.742539864511198,10.622089754519331,Sky Due,febbraio,radiofreccia,1998
387,0.1466180225081277,-26.175054138479773,Sky Due,febbraio,elle,1995
388,-17.2731335896765,1.3550053401243607,Sky Due,febbraio,the blind side,2009
389,-37.53120448812861,6.331391257916449,Sky Due,febbraio,la leggenda del pianista sull'oceano,1998
390,-20.453850345480827,-0.1655024171873227,Sky Due,febbraio,changeling,2008
391,19.27153249056133,6.785761076253819,Sky Due,febbraio,atlas,1961
392,19.060573111107043,6.9455154246269,Sky Due,febbraio,atlas,1961
393,-28.862996428454792,-2.5432274122787155,Sky Due,febbraio,magnolia,1999
394,-14.554759567818472,0.7365932790186221,Sky Due,febbraio,blade runner,1982
395,-13.498692028089671,5.683557748188831,Sky Due,febbraio,the conspirator,2010
396,-36.13856568413392,6.290586871984115,Sky Due,febbraio,la leggenda del pianista sull'oceano,1998
397,-32.501562141236285,-16.694436446316264,Sky Due,febbraio,"il buono, il brutto, il cattivo",1966
398,-12.588674308735795,-7.940003520223887,Sky Due,febbraio,nuovomondo,2006
399,-2.4372607638380903,-5.220902606900066,Sky Due,febbraio,shiraz,1928
400,-12.447546440770942,7.854613646231367,Sky Due,febbraio,la terra,2006
401,-7.165600686810471,21.30281454037642,Sky Due,febbraio,vicky cristina barcelona,2008
402,-14.45346309660061,6.178086105129736,Sky Due,febbraio,the conspirator,2010
403,-11.850680817276984,9.515880674118993,Sky Due,febbraio,in bruges,2008
404,-11.983539066517007,-1.6221637101619415,Sky Due,febbraio,syriana,2005
405,-28.988344582331187,-1.0915091972570952,Sky Due,febbraio,magnolia,1999
406,-8.983667486951646,19.338314578130365,Sky Due,febbraio,burn after reading,2008
407,-5.25473708762463,-7.652779160294036,Sky Due,febbraio,argo,2004
408,-14.908594562306217,2.6901309007510745,Sky Due,febbraio,blade runner,1982
409,-20.08952252233741,5.426994433006627,Sky Due,febbraio,flags of our fathers,2006
410,-20.86574624472756,6.383461408493096,Sky Due,febbraio,flags of our fathers,2006
411,-13.51035998981452,6.694428197494414,Sky Due,febbraio,the conspirator,2010
412,-21.41385644875815,-3.140225707909508,Sky Due,febbraio,jackie brown,1997
413,-12.693227313901236,-18.403858852176377,Iris,settembre,match point,2005
414,11.261848071265687,-4.589770941373948,Iris,settembre,club life,1985
415,2.1557675906351776,-20.27735432690016,Iris,settembre,pink cadillac,1989
416,1.933191383780881,-10.533770452767508,Iris,settembre,air america,1990
417,-4.0690097029857455,-20.380732686640915,Iris,settembre,lost in translation,2003
418,-6.4996826586605305,-19.516455476998136,Iris,settembre,superman ii,1980
419,-14.362312560351963,-19.67201517075572,Iris,settembre,the blind side,2009
420,-18.094415025274625,-20.14165450191797,Iris,settembre,the departed,2006
421,-20.472373884501938,-11.569891618510589,Iris,settembre,the departed,2006
422,0.9719973824265652,-0.3502813316603829,Iris,settembre,burn after reading,2008
423,-0.5512814872585957,-1.0889719683172685,Iris,settembre,american pastoral,2016
424,7.711606821590258,3.0283776547543293,Iris,settembre,ballistic,1995
425,8.36624799333695,6.924454034500991,Iris,settembre,ballistic,1995
426,7.34823879539894,4.821587403837999,Iris,settembre,ballistic,1995
427,2.057658554915501,-1.9354007236138224,Iris,settembre,frontera,1980
428,1.728668264750318,-11.760864315406504,Iris,settembre,frontera,1980
429,1.5829001264201774,-8.81374444177799,Iris,settembre,hondo,1953
430,3.802344503000493,-13.023556390535967,Iris,settembre,agents secrets,2004
431,-6.8640821800199285,-16.13679566051492,Iris,settembre,ocean's twelve,2004
432,-10.419386416538378,-22.41251849907563,Iris,settembre,syriana,2005
